Segment,Plant,Product,Quantity,Risk Level,Segement,Code,UOM,Status,Classification,Level 1,Level 2,Level 3,Scrapping Status,Scrapping Month,Value in EGP,Date
,EGLU,VIN DE MESSE ABARKA NRB 12x75cl,1.0,High,FG,4170,PC,Not Booked,Wine Freshness ,Write_off_Expired_date,Expired_date_Sales_Marketing_Supply_Chain,MARKETING/SALES/SCH.InCo: Corporate brands freshness requirements ,Done,January 2092,145.29,2024-01-01
,EGLU,DESPERADOS Can Tray 24x33cl EG,1.956,High,FG,62420,PC,Not Booked,Breakage,Write_off_Warehouse,Warehouse_losses_incl_FEFO_violation," WHS.Breakage, rejection at warehouse ",Done,January 2092,145.04,2024-01-01
,EGLR,BIRELL RB Crate 24x24cl EG,3.996,High,FG,5813,PC,Not Booked,Breakage,Write_off_Warehouse,Warehouse_losses_incl_FEFO_violation," WHS.Breakage, rejection at warehouse ",Done,March 2092,144.96,2024-01-01
,EGLR,FAYROUZ Pine RB Crate 24x24cl EG,3.996,High,FG,4108,PC,Not Booked,Breakage,Write_off_Warehouse,Warehouse_losses_incl_FEFO_violation," WHS.Breakage, rejection at warehouse ",Done,March 2092,144.96,2024-01-01
,EGLU,ID Vodka Blue40 40% NRB 12x50cl,2.0,High,FG,48723,PC,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,March 2092,140.34,2024-01-01
,EGLU,OMAR KHAYYAM Red NRB 12x75cl,5.0,High,FG,4176,PC,Not Booked,Wine Freshness ,Write_off_Expired_date,Expired_date_Sales_Marketing_Supply_Chain,MARKETING/SALES/SCH.InCo: Corporate brands freshness requirements ,Done,January 2092,139.74,2024-01-01
,EGLU,365 White 12x75cl,4.0,High,FG,62845,PC,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,March 2092,138.03,2024-01-01
,EGLU,SAKARA El King 15% Can Tray 24x50cl EG,1.0,High,FG,55494,PC,Not Booked,Breakage,Write_off_Warehouse,Warehouse_losses_incl_FEFO_violation," WHS.Breakage, rejection at warehouse ",Done,February 2092,137.93,2024-01-01
,EGLU,CGM Red Sweet NRB 12x75cl,5.0,High,FG,51448,PC,Not Booked,Wine Freshness ,Write_off_Expired_date,Expired_date_Sales_Marketing_Supply_Chain,MARKETING/SALES/SCH.InCo: Corporate brands freshness requirements ,Done,January 2092,137.04,2024-01-01
,EGLE,STELLA Can Tray 24x33cl EG,11.0,High,FG,4075,PC,Not Booked,Breakage,Write_off_Warehouse,Warehouse_losses_incl_FEFO_violation," WHS.Breakage, rejection at warehouse ",Done,April 2092,136.99,2024-01-01
,EGLF,STELLA Can Tray 24x33cl EG,5.0,High,FG,4075,PC,Not Booked,Breakage,Write_off_Warehouse,Warehouse_losses_incl_FEFO_violation," WHS.Breakage, rejection at warehouse ",Done,April 2092,136.99,2024-01-01
,EGLU,MEISTER Max NRB Case 24x33cl EG,23.0,High,FG,4032,PC,Not Booked,Breakage,Write_off_Warehouse,Warehouse_losses_incl_FEFO_violation," WHS.Breakage, rejection at warehouse ",Done,March 2092,136.08,2024-01-01
,EGLU,"BUTLER Gin Lemon Mint 20% NRB 12x27,5cl",4.0,High,FG,60818,PC,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,February 2092,135.08,2024-01-01
,EGLA,"BUTLER Gin Lemon Mint 20% NRB 12x27,5cl",7.0,High,FG,60818,Pc,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,May 2092,135.08,2024-01-01
,EGLF,HEINEKEN Can Tray 24x50cl EG,210.978,High,FG,4081,PC,Not Booked,Breakage,Write_off_Warehouse,Warehouse_losses_incl_FEFO_violation," WHS.Breakage, rejection at warehouse ",Done,April 2092,134.1,2024-01-01
,EGLA,SAKARA El King 10% Can Tray 24x33cl EG,625.962,High,FG,62302,Pc,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,May 2092,132.75,2024-01-01
,EGLA,SAKARA El King 10% Can Tray 24x33cl EG,12.996,High,FG,62302,PC,Not Booked,Breakage,Write_off_Warehouse,Warehouse_losses_incl_FEFO_violation," WHS.Breakage, rejection at warehouse ",Done,March 2092,131.25,2024-01-01
,EGLE,"BUTLER Gin Lemon Mint 10% NRB 24x27,5cl",29.904,High,FG,62913,PC,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,March 2092,130.56,2024-01-01
,EGLA,STELLA Can Tray 24x33cl EG,115.98,High,FG,4075,PC,Not Booked,Breakage,Write_off_Warehouse,Warehouse_losses_incl_FEFO_violation," WHS.Breakage, rejection at warehouse ",Done,March 2092,129.78,2024-01-01
,EGLA,HEINEKEN Can Tray 24x33cl EG,30.0,High,FG,4080,PC,Not Booked,Breakage,Write_off_Warehouse,Warehouse_losses_incl_FEFO_violation," WHS.Breakage, rejection at warehouse ",Done,February 2092,129.22,2024-01-01
,EGLU,SAKARA Gold NRB Case 24x50cl EG,460.968,High,FG,4035,Pc,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,May 2092,128.52,2024-01-01
,EGLU,BUTLER Gin 40% NRB 6x75cl,9.996,High,FG,50789,Pc,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,May 2092,128.48,2024-01-01
,EGLG,SAKARA El King 15% Can Tray 24x50cl EG,32.932,High,FG,55494,PC,Not Booked,Breakage,Write_off_Warehouse,Warehouse_losses_incl_FEFO_violation," WHS.Breakage, rejection at warehouse ",Done,April 2092,127.32,2024-01-01
,EGLF,SAKARA El King 15% NRB Case 24x50cl EG,21.852,High,FG,55543,PC,Not Booked,Breakage,Write_off_Warehouse,Warehouse_losses_incl_FEFO_violation," WHS.Breakage, rejection at warehouse ",Done,January 2092,126.0,2024-01-01
,EGLU,SAKARA El King 15% NRB Case 24x50cl EG,62.968,High,FG,55543,PC,Not Booked,Breakage,Write_off_Warehouse,Warehouse_losses_incl_FEFO_violation," WHS.Breakage, rejection at warehouse ",Done,February 2092,126.0,2024-01-01
,EGLV,CGM Red Sweet NRB 12x75cl,118.788,High,FG,51448,Pc,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,May 2092,124.72,2024-01-01
,EGLU,DESPERADOS Can Tray 24x33cl EG,2.0,High,FG,62420,PC,Not Booked,Breakage,Write_off_Warehouse,Warehouse_losses_incl_FEFO_violation," WHS.Breakage, rejection at warehouse ",Done,March 2092,124.32,2024-01-01
,EGLB,ID Vodka 40% NRB 12x75cl,40.0,High,FG,62870,Pc,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,May 2092,124.14,2024-01-01
,EGB1,SAKARA Gold NRB Case 24x50cl EG,281.988,High,FG,4035,Pc,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,May 2092,123.36,2024-01-01
,EGLU,BELLE VIE Red 12x75cl,249.972,High,FG,62699,Pc,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,May 2092,123.12,2024-01-01
,EGLU,SAKARA Gold Can Tray 24x50cl EG,36.912,High,FG,4070,PC,Not Booked,Breakage,Write_off_Warehouse,Warehouse_losses_incl_FEFO_violation," WHS.Breakage, rejection at warehouse ",Done,March 2092,122.85,2024-01-01
,EGLA,CAPE BAY Merlot NRB 12x75cl,1.0,High,FG,4181,PC,Not Booked,Wine Freshness ,Write_off_Expired_date,Expired_date_Sales_Marketing_Supply_Chain,MARKETING/SALES/SCH.InCo: Corporate brands freshness requirements ,Done,March 2092,122.46,2024-01-01
,EGLF,CAPE BAY Merlot NRB 12x75cl,157.86,High,FG,4181,PC,Not Booked,Wine Freshness ,Write_off_Expired_date,Expired_date_Sales_Marketing_Supply_Chain,MARKETING/SALES/SCH.InCo: Corporate brands freshness requirements ,Done,March 2092,122.46,2024-01-01
,EGLU,STELLA Can Tray 24x33cl EG,29.988,High,FG,4075,PC,Not Booked,Breakage,Write_off_Warehouse,Warehouse_losses_incl_FEFO_violation," WHS.Breakage, rejection at warehouse ",Done,January 2092,122.22,2024-01-01
,EGLE,STELLA NRB Case 24x50cl EG,14.994,High,FG,4063,Pc,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,May 2092,122.1,2024-01-01
,EGLR,AMSTEL Zero Can Tray 24x33cl EG,12.984,High,FG,4138,Pc,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,May 2092,121.2,2024-01-01
,EGLE,OBELISK Red NRB 12x75cl,1.0,High,FG,4173,PC,Not Booked,Wine Freshness ,Write_off_Expired_date,Expired_date_Sales_Marketing_Supply_Chain,MARKETING/SALES/SCH.InCo: Corporate brands freshness requirements ,Done,January 2092,120.33,2024-01-01
,EGLV,"ID DBL EDGE Watermelon 10% NRB 24x27,5cl",2.0,High,FG,52235,Pc,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,May 2092,119.68,2024-01-01
,EGLU,HEINEKEN Can Tray 24x33cl EG,48.0,High,FG,4080,PC,Not Booked,Breakage,Write_off_Warehouse,Warehouse_losses_incl_FEFO_violation," WHS.Breakage, rejection at warehouse ",Done,March 2092,119.28,2024-01-01
,EGLA,MEISTER Max Can Tray 24x50cl EG,179.568,High,FG,4069,PC,Not Booked,Breakage,Write_off_Warehouse,Warehouse_losses_incl_FEFO_violation," WHS.Breakage, rejection at warehouse ",Done,April 2092,119.07,2024-01-01
,EGLU,"BUTLER Gin Lime 15% NRB 24x27,5cl",42.432,High,FG,62912,PC,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,February 2092,118.03,2024-01-01
,EGLA,"BUTLER Gin Lemon Mint 10% NRB 24x27,5cl",71.988,High,FG,62913,PC,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,January 2092,116.71,2024-01-01
,EGLF,SAKARA El King 10% Can Tray 24x50cl EG,328.86,High,FG,4073,Pc,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,May 2092,115.8,2024-01-01
,EGLE,CUBANA White Rum 40% NRB 12x75cl,1.0,High,FG,46351,PC,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,February 2092,115.72,2024-01-01
,EGLB,CUBANA White Rum 40% NRB 12x75cl,2.0,High,FG,46351,Pc,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,May 2092,115.72,2024-01-01
,EGLF,STELLA Can Tray 24x33cl EG,31.956,High,FG,4075,PC,Not Booked,Breakage,Write_off_Warehouse,Warehouse_losses_incl_FEFO_violation," WHS.Breakage, rejection at warehouse ",Done,March 2092,115.36,2024-01-01
,EGLA,HEINEKEN NRB Case 24x33cl EG,34.20337459807074,High,FG,6277,Pc,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,May 2092,115.1,2024-01-01
,EGLE,HEINEKEN NRB Case 24x33cl EG,141.984,High,FG,6277,Pc,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,May 2092,115.1,2024-01-01
,EGLF,SAKARA Gold NRB Case 24x50cl EG,109.986,High,FG,4035,Pc,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,May 2092,114.24,2024-01-01
,EGLR,AMSTEL Zero Can Tray 24x33cl EG,34.20337459807074,High,FG,4138,PC,Not Booked,Breakage,Write_off_Warehouse,Warehouse_losses_incl_FEFO_violation," WHS.Breakage, rejection at warehouse ",Done,April 2092,113.52,2024-01-01
,EGLU,"ID DBL EDGE Energy 10% NRB 12x27,5cl",613.248,High,FG,9948,PC,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,March 2092,111.8,2024-01-01
,EGLU,ID Vodka 40% NRB 12x75cl,98.94,High,FG,62870,PC,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,February 2092,111.69,2024-01-01
,EGLU,BELLE VIE Red 12x75cl,72.996,High,FG,62699,PC,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,March 2092,111.58,2024-01-01
,EGLB,BELLE VIE White 12x75cl,78.792,High,FG,62712,PC,Not Booked,Breakage,Write_off_Warehouse,Warehouse_losses_incl_FEFO_violation," WHS.Breakage, rejection at warehouse ",Done,April 2092,111.52,2024-01-01
,EGLU,AYAM Red NRB 12x75cl,1.0,High,FG,4867,PC,Not Booked,Wine Freshness ,Write_off_Expired_date,Expired_date_Sales_Marketing_Supply_Chain,MARKETING/SALES/SCH.InCo: Corporate brands freshness requirements ,Done,January 2092,111.26,2024-01-01
,EGLU,AYAM White NRB 12x75cl,1.956,High,FG,4606,PC,Not Booked,Wine Freshness ,Write_off_Expired_date,Expired_date_Sales_Marketing_Supply_Chain,MARKETING/SALES/SCH.InCo: Corporate brands freshness requirements ,Done,January 2092,111.26,2024-01-01
,EGLA,"BUTLER Gin Lemon Mint 20% NRB 12x27,5cl",19.0,High,FG,60818,PC,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,March 2092,110.52,2024-01-01
,EGLU,CGM Red NRB 12x75cl,2.0,High,FG,4171,PC,Not Booked,Wine Freshness ,Write_off_Expired_date,Expired_date_Sales_Marketing_Supply_Chain,MARKETING/SALES/SCH.InCo: Corporate brands freshness requirements ,Done,March 2092,109.06,2024-01-01
,EGLU,CGM Red Sweet NRB 12x75cl,2.0,High,FG,51448,PC,Not Booked,Wine Freshness ,Write_off_Expired_date,Expired_date_Sales_Marketing_Supply_Chain,MARKETING/SALES/SCH.InCo: Corporate brands freshness requirements ,Done,March 2092,107.82,2024-01-01
,EGLU,"ID DBL EDGE Watermelon 15% NRB 12x27,5cl",12.0,High,FG,62540,Pc,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,May 2092,107.44,2024-01-01
,EGLU,"ID DBL EDGE Watermelon 10% NRB 24x27,5cl",7.0,High,FG,52235,PC,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,January 2092,106.1,2024-01-01
,EGLF,STELLA NRB Case 24x50cl EG,17.0,High,FG,4063,PC,Not Booked,Breakage,Write_off_Warehouse,Warehouse_losses_incl_FEFO_violation," WHS.Breakage, rejection at warehouse ",Done,January 2092,104.7,2024-01-01
,EGLE,AYAM Rose NRB 12x75cl,1.0,High,FG,56224,PC,Not Booked,Wine Freshness ,Write_off_Expired_date,Expired_date_Sales_Marketing_Supply_Chain,MARKETING/SALES/SCH.InCo: Corporate brands freshness requirements ,Done,February 2092,104.41,2024-01-01
,EGLA,DESPERADOS Can Tray 24x33cl EG,24.0,High,FG,62420,PC,Not Booked,Breakage,Write_off_Warehouse,Warehouse_losses_incl_FEFO_violation," WHS.Breakage, rejection at warehouse ",Done,February 2092,103.6,2024-01-01
,EGLU,DESPERADOS Can Tray 24x33cl EG,6.0,High,FG,62420,PC,Not Booked,Breakage,Write_off_Warehouse,Warehouse_losses_incl_FEFO_violation," WHS.Breakage, rejection at warehouse ",Done,February 2092,103.6,2024-01-01
,EGLE,BOLANACHI Gin Oxford 40% PET 12x75cl,5.0,High,FG,46216,PC,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,January 2092,103.12,2024-01-01
,EGLU,"ID DBL EDGE Cherry 15% NRB 12x27,5cl",1.0,High,FG,59125,PC,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,March 2092,102.6,2024-01-01
,EGLU,"CUBANA Rum Peach 10% NRB 12x27,5cl",5.0,High,FG,55560,Pc,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,May 2092,102.6,2024-01-01
,EGLR,"FAYROUZ Pine NRB Case 24x27,5cl EG",14.0,High,FG,61910,Pc,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,May 2092,102.24,2024-01-01
,EGLE,OMAR KHAYYAM Rose NRB 12x75cl,1.0,High,FG,4178,Pc,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,May 2092,101.82,2024-01-01
,EGLU,MEISTER Max Can Tray 24x33cl EG,2.0,High,FG,4067,Pc,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,May 2092,100.44,2024-01-01
,EGLU,CGM Red NRB 12x75cl,4.0,High,FG,4171,PC,Not Booked,Wine Freshness ,Write_off_Expired_date,Expired_date_Sales_Marketing_Supply_Chain,MARKETING/SALES/SCH.InCo: Corporate brands freshness requirements ,Done,January 2092,98.06,2024-01-01
,EGLA,OMAR KHAYYAM White NRB 12x75cl,4.008,High,FG,4177,PC,Not Booked,Wine Freshness ,Write_off_Expired_date,Expired_date_Sales_Marketing_Supply_Chain,MARKETING/SALES/SCH.InCo: Corporate brands freshness requirements ,Done,March 2092,95.82,2024-01-01
,EGLA,SAKARA Gold Can Tray 24x50cl EG,1.004,High,FG,4070,PC,Not Booked,Breakage,Write_off_Warehouse,Warehouse_losses_incl_FEFO_violation," WHS.Breakage, rejection at warehouse ",Done,January 2092,95.55,2024-01-01
,EGLF,HEINEKEN Can Tray 24x50cl EG,9.0,High,FG,4081,Pc,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,May 2092,94.57,2024-01-01
,EGLE,ID Vodka Blue40 40% NRB 12x50cl,3.016,High,FG,48723,PC,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,March 2092,93.56,2024-01-01
,EGLE,ID Vodka Blue40 40% NRB 12x50cl,8.0,High,FG,48723,Pc,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,May 2092,93.56,2024-01-01
,EGLF,SAKARA El King 10% Can Tray 24x50cl EG,2.008,High,FG,4073,PC,Not Booked,Breakage,Write_off_Warehouse,Warehouse_losses_incl_FEFO_violation," WHS.Breakage, rejection at warehouse ",Done,March 2092,92.97,2024-01-01
,EGLU,365 Rose 12x75cl,1.0,High,FG,62847,PC,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,January 2092,92.52,2024-01-01
,EGLU,365 White 12x75cl,2.0,High,FG,62845,PC,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,February 2092,92.02,2024-01-01
,EGLU,365 White 12x75cl,1.0,High,FG,62845,Pc,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,May 2092,92.02,2024-01-01
,EGLR,FAYROUZ Apple Can Tray 24x25cl EG,1.0,High,FG,59902,PC,Not Booked,Breakage,Write_off_Warehouse,Warehouse_losses_incl_FEFO_violation," WHS.Breakage, rejection at warehouse ",Done,March 2092,91.44,2024-01-01
,EGLR,FAYROUZ Pineapple Can Tray 24x25cl EG,2.0,High,FG,59890,PC,Not Booked,Breakage,Write_off_Warehouse,Warehouse_losses_incl_FEFO_violation," WHS.Breakage, rejection at warehouse ",Done,March 2092,91.44,2024-01-01
,EGLU,365 Red 12x75cl,2.0,High,FG,62846,PC,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,March 2092,90.11,2024-01-01
,EGLA,365 Red 12x75cl,2.008,High,FG,62846,PC,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,April 2092,90.11,2024-01-01
,EGLB,"ID XXXX Pine Coconut 20% NRB 12x27,5cl",5.0,High,FG,63756,Pc,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,May 2092,89.76,2024-01-01
,EGLF,FAYROUZ Peach Can Tray 24x25cl EG,2.0,High,FG,59903,Pc,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,May 2092,87.6,2024-01-01
,EGLE,SAKARA El King 10% Can Tray 24x33cl EG,3.0,High,FG,62302,PC,Not Booked,Breakage,Write_off_Warehouse,Warehouse_losses_incl_FEFO_violation," WHS.Breakage, rejection at warehouse ",Done,April 2092,87.5,2024-01-01
,EGLA,"BUTLER Gin Lemon Mint 10% NRB 24x27,5cl",16.0,High,FG,62913,PC,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,March 2092,87.04,2024-01-01
,EGLU,"ID DBL EDGE Cherry 15% NRB 12x27,5cl",10.0,High,FG,59125,Pc,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,May 2092,86.17,2024-01-01
,EGLE,HEINEKEN NRB Case 24x33cl EG,7.0,High,FG,6277,PC,Not Booked,Breakage,Write_off_Warehouse,Warehouse_losses_incl_FEFO_violation," WHS.Breakage, rejection at warehouse ",Done,January 2092,86.04,2024-01-01
,EGLA,"BUTLER Gin Lime 15% NRB 24x27,5cl",2.0,High,FG,62912,PC,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,March 2092,85.84,2024-01-01
,EGLU,365 Red 12x75cl,7.0,High,FG,62846,PC,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,January 2092,85.81,2024-01-01
,EGLV,BOLANACHI Brandy Norm 30% PET 12x75cl,8.0,High,FG,46215,Pc,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,May 2092,85.44,2024-01-01
,EGLU,"ID XXX Whisky Cola 20% NRB 12x27,5cl",8.0,High,FG,62684,Pc,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,May 2092,84.8,2024-01-01
,EGLU,ID Vodka Blue40 40% NRB 12x50cl,1.0,High,FG,48723,PC,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,January 2092,84.22,2024-01-01
,EGLF,STELLA Can Tray 24x50cl EG,15.0,High,FG,4076,PC,Not Booked,Breakage,Write_off_Warehouse,Warehouse_losses_incl_FEFO_violation," WHS.Breakage, rejection at warehouse ",Done,January 2092,81.2,2024-01-01
,EGLE,BOLANACHI Vat 20 30% NRB 24x25cl,23.0,High,FG,6202,PC,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,March 2092,81.13,2024-01-01
,EGLU,"CUBANA Rum Peach 10% NRB 12x27,5cl",1.0,High,FG,55560,PC,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,March 2092,79.8,2024-01-01
,EGLU,"CUBANA Rum Peach 10% NRB 12x27,5cl",2.0,High,FG,55560,PC,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,January 2092,77.91,2024-01-01
,EGLE,MEISTER Max Can Tray 24x33cl EG,12.0,High,FG,4067,PC,Not Booked,Breakage,Write_off_Warehouse,Warehouse_losses_incl_FEFO_violation," WHS.Breakage, rejection at warehouse ",Done,April 2092,77.21,2024-01-01
,EGLF,SAKARA El King 10% NRB Case 24x50cl EG,2.0,High,FG,63275,PC,Not Booked,Breakage,Write_off_Warehouse,Warehouse_losses_incl_FEFO_violation," WHS.Breakage, rejection at warehouse ",Done,February 2092,76.68,2024-01-01
,EGLA,BIRELL Can Tray 24x33cl EG,34.20337459807074,High,FG,4121,PC,Not Booked,Breakage,Write_off_Warehouse,Warehouse_losses_incl_FEFO_violation," WHS.Breakage, rejection at warehouse ",Done,April 2092,76.33,2024-01-01
,EGLU,BOLANACHI Vat 20 30% PET 12x50cl,1.0,High,FG,46150,PC,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,February 2092,75.92,2024-01-01
,EGLF,CHATEAU DE GRANVILLE White NRB 6x75cl,9.0,High,FG,45675,PC,Not Booked,Wine Freshness ,Write_off_Expired_date,Expired_date_Sales_Marketing_Supply_Chain,MARKETING/SALES/SCH.InCo: Corporate brands freshness requirements ,Done,January 2092,75.16,2024-01-01
,EGLA,CHATEAU DE GRANVILLE White NRB 6x75cl,3.0,High,FG,45675,PC,Not Booked,Wine Freshness ,Write_off_Expired_date,Expired_date_Sales_Marketing_Supply_Chain,MARKETING/SALES/SCH.InCo: Corporate brands freshness requirements ,Done,February 2092,75.16,2024-01-01
,EGLA,CHATEAU DE GRANVILLE White NRB 6x75cl,5.0,High,FG,45675,PC,Not Booked,Wine Freshness ,Write_off_Expired_date,Expired_date_Sales_Marketing_Supply_Chain,MARKETING/SALES/SCH.InCo: Corporate brands freshness requirements ,Done,April 2092,75.16,2024-01-01
,EGLU,CHATEAU DE GRANVILLE White NRB 6x75cl,6.0,High,FG,45675,Pc,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,May 2092,75.16,2024-01-01
,EGLG,ID Vodka 40% NRB 12x75cl,4.0,High,FG,62870,PC,Not Booked,Breakage,Write_off_Warehouse,Warehouse_losses_incl_FEFO_violation," WHS.Breakage, rejection at warehouse ",Done,February 2092,74.46,2024-01-01
,EGLE,ID Vodka 40% NRB 12x75cl,1.0,High,FG,62870,PC,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,March 2092,74.46,2024-01-01
,EGLU,"BUTLER Gin Lemon Mint 10% NRB 24x27,5cl",7.0,High,FG,62913,PC,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,February 2092,74.27,2024-01-01
,EGB1,SAKARA El King 10% Can Tray 24x33cl EG,5.0,High,FG,62302,Pc,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,May 2092,74.16,2024-01-01
,EGLU,CAPE BAY Chardonnay Oaky NRB 12x75cl,1.0,High,FG,51450,PC,Not Booked,Wine Freshness ,Write_off_Expired_date,Expired_date_Sales_Marketing_Supply_Chain,MARKETING/SALES/SCH.InCo: Corporate brands freshness requirements ,Done,January 2092,74.03,2024-01-01
,EGLU,CAPE BAY Chardonnay Oaky NRB 12x75cl,3.0,High,FG,51450,PC,Not Booked,Wine Freshness ,Write_off_Expired_date,Expired_date_Sales_Marketing_Supply_Chain,MARKETING/SALES/SCH.InCo: Corporate brands freshness requirements ,Done,February 2092,74.03,2024-01-01
,EGLA,CHATEAU DE GRANVILLE Red NRB 6x75cl,3.0,High,FG,45137,Pc,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,May 2092,73.96,2024-01-01
